Timestamp,State,City,Area,Power_Consumption_kWh
2025-08-02 12:00:00,Maharashtra,Mumbai,West,3.43
2025-08-02 12:00:00,Maharashtra,Pune,North,2.58
2025-08-02 12:00:00,Maharashtra,Pune,South,1.44
2025-08-02 12:00:00,Maharashtra,Pune,East,2.22
2025-08-02 12:00:00,Maharashtra,Pune,West,1.54
2025-08-02 12:00:00,Karnataka,Bangalore,North,2.81
2025-08-02 12:00:00,Karnataka,Bangalore,South,2.18
2025-08-02 12:00:00,Karnataka,Bangalore,East,2.48
2025-08-02 12:00:00,Karnataka,Bangalore,West,3.56
2025-08-02 12:00:00,Karnataka,Mysore,North,2.14
2025-08-02 12:00:00,Karnataka,Mysore,South,2.78
2025-08-02 12:00:00,Karnataka,Mysore,East,2.96
2025-08-02 12:00:00,Karnataka,Mysore,West,3.24
2025-08-02 13:00:00,Tamil Nadu,Chennai,North,2.44
2025-08-02 13:00:00,Tamil Nadu,Chennai,South,2.38
2025-08-02 13:00:00,Tamil Nadu,Chennai,East,2.36
2025-08-02 13:00:00,Tamil Nadu,Chennai,West,2.72
2025-08-02 13:00:00,Tamil Nadu,Coimbatore,North,3.4
2025-08-02 13:00:00,Tamil Nadu,Coimbatore,South,2.34
2025-08-02 13:00:00,Tamil Nadu,Coimbatore,East,1.05
2025-08-02 13:00:00,Tamil Nadu,Coimbatore,West,3.03
2025-08-02 13:00:00,Maharashtra,Mumbai,North,2.54
2025-08-02 13:00:00,Maharashtra,Mumbai,South,2.81
2025-08-02 13:00:00,Maharashtra,Mumbai,East,1.56
2025-08-02 13:00:00,Maharashtra,Mumbai,West,2.18
2025-08-02 13:00:00,Maharashtra,Pune,North,2.98
2025-08-02 13:00:00,Maharashtra,Pune,South,1.75
2025-08-02 13:00:00,Maharashtra,Pune,East,2.78
2025-08-02 13:00:00,Maharashtra,Pune,West,2.48
2025-08-02 13:00:00,Karnataka,Bangalore,North,2.06
2025-08-02 13:00:00,Karnataka,Bangalore,South,2.01
2025-08-02 13:00:00,Karnataka,Bangalore,East,1.89
2025-08-02 13:00:00,Karnataka,Bangalore,West,2.54
2025-08-02 13:00:00,Karnataka,Mysore,North,2.61
2025-08-02 13:00:00,Karnataka,Mysore,South,2.28
2025-08-02 13:00:00,Karnataka,Mysore,East,1.86
2025-08-02 13:00:00,Karnataka,Mysore,West,0.75
2025-08-02 14:00:00,Tamil Nadu,Chennai,North,2.76
2025-08-02 14:00:00,Tamil Nadu,Chennai,South,3.04
2025-08-02 14:00:00,Tamil Nadu,Chennai,East,2.87
2025-08-02 14:00:00,Tamil Nadu,Chennai,West,3.73
2025-08-02 14:00:00,Tamil Nadu,Coimbatore,North,2.39
2025-08-02 14:00:00,Tamil Nadu,Coimbatore,South,3.32
2025-08-02 14:00:00,Tamil Nadu,Coimbatore,East,2.11
2025-08-02 14:00:00,Tamil Nadu,Coimbatore,West,2.02
2025-08-02 14:00:00,Maharashtra,Mumbai,North,2.57
2025-08-02 14:00:00,Maharashtra,Mumbai,South,3.47
2025-08-02 14:00:00,Maharashtra,Mumbai,East,2.32
2025-08-02 14:00:00,Maharashtra,Mumbai,West,1.56
2025-08-02 14:00:00,Maharashtra,Pune,North,3.03
2025-08-02 14:00:00,Maharashtra,Pune,South,2.45
2025-08-02 14:00:00,Maharashtra,Pune,East,2.68
2025-08-02 14:00:00,Maharashtra,Pune,West,2.05
2025-08-02 14:00:00,Karnataka,Bangalore,North,2.57
2025-08-02 14:00:00,Karnataka,Bangalore,South,1.64
2025-08-02 14:00:00,Karnataka,Bangalore,East,3.62
2025-08-02 14:00:00,Karnataka,Bangalore,West,3.15
2025-08-02 14:00:00,Karnataka,Mysore,North,2.54
2025-08-02 14:00:00,Karnataka,Mysore,South,3.01
2025-08-02 14:00:00,Karnataka,Mysore,East,2.11
2025-08-02 14:00:00,Karnataka,Mysore,West,3.12
2025-08-02 15:00:00,Tamil Nadu,Chennai,North,2.3
2025-08-02 15:00:00,Tamil Nadu,Chennai,South,2.26
2025-08-02 15:00:00,Tamil Nadu,Chennai,East,1.93
2025-08-02 15:00:00,Tamil Nadu,Chennai,West,2.75
2025-08-02 15:00:00,Tamil Nadu,Coimbatore,North,2.51
2025-08-02 15:00:00,Tamil Nadu,Coimbatore,South,3.35
2025-08-02 15:00:00,Tamil Nadu,Coimbatore,East,1.86
2025-08-02 15:00:00,Tamil Nadu,Coimbatore,West,2.76
2025-08-02 15:00:00,Maharashtra,Mumbai,North,3.21
2025-08-02 15:00:00,Maharashtra,Mumbai,South,4.05
2025-08-02 15:00:00,Maharashtra,Mumbai,East,2.62
2025-08-02 15:00:00,Maharashtra,Mumbai,West,2.29
2025-08-02 15:00:00,Maharashtra,Pune,North,2.6
2025-08-02 15:00:00,Maharashtra,Pune,South,3.29
2025-08-02 15:00:00,Maharashtra,Pune,East,3.29
2025-08-02 15:00:00,Maharashtra,Pune,West,2.43
2025-08-02 15:00:00,Karnataka,Bangalore,North,3.28
2025-08-02 15:00:00,Karnataka,Bangalore,South,2.49
2025-08-02 15:00:00,Karnataka,Bangalore,East,3.0
2025-08-02 15:00:00,Karnataka,Bangalore,West,2.83
2025-08-02 15:00:00,Karnataka,Mysore,North,2.26
2025-08-02 15:00:00,Karnataka,Mysore,South,1.95
2025-08-02 15:00:00,Karnataka,Mysore,East,3.23
2025-08-02 15:00:00,Karnataka,Mysore,West,3.41
2025-08-02 16:00:00,Tamil Nadu,Chennai,North,2.74
2025-08-02 16:00:00,Tamil Nadu,Chennai,South,2.49
2025-08-02 16:00:00,Tamil Nadu,Chennai,East,1.79
2025-08-02 16:00:00,Tamil Nadu,Chennai,West,3.21
2025-08-02 16:00:00,Tamil Nadu,Coimbatore,North,2.67
2025-08-02 16:00:00,Tamil Nadu,Coimbatore,South,2.34
2025-08-02 16:00:00,Tamil Nadu,Coimbatore,East,3.02
2025-08-02 16:00:00,Tamil Nadu,Coimbatore,West,1.69
2025-08-02 16:00:00,Maharashtra,Mumbai,North,1.9
2025-08-02 16:00:00,Maharashtra,Mumbai,South,2.09
2025-08-02 16:00:00,Maharashtra,Mumbai,East,2.81
2025-08-02 16:00:00,Maharashtra,Mumbai,West,2.61
2025-08-02 16:00:00,Maharashtra,Pune,North,2.88
2025-08-02 16:00:00,Maharashtra,Pune,South,3.17
2025-08-02 16:00:00,Maharashtra,Pune,East,2.9
2025-08-02 16:00:00,Maharashtra,Pune,West,3.64
2025-08-02 16:00:00,Karnataka,Bangalore,North,3.16
2025-08-02 16:00:00,Karnataka,Bangalore,South,2.43
2025-08-02 16:00:00,Karnataka,Bangalore,East,2.18
2025-08-02 16:00:00,Karnataka,Bangalore,West,2.45
2025-08-02 16:00:00,Karnataka,Mysore,North,2.93
2025-08-02 16:00:00,Karnataka,Mysore,South,2.24
2025-08-02 16:00:00,Karnataka,Mysore,East,2.94
2025-08-02 16:00:00,Karnataka,Mysore,West,2.87
2025-08-02 17:00:00,Tamil Nadu,Chennai,North,1.94
2025-08-02 17:00:00,Tamil Nadu,Chennai,South,3.15
2025-08-02 17:00:00,Tamil Nadu,Chennai,East,2.72
2025-08-02 17:00:00,Tamil Nadu,Chennai,West,3.6
2025-08-02 17:00:00,Tamil Nadu,Coimbatore,North,2.49
2025-08-02 17:00:00,Tamil Nadu,Coimbatore,South,2.32
2025-08-02 17:00:00,Tamil Nadu,Coimbatore,East,1.87
2025-08-02 17:00:00,Tamil Nadu,Coimbatore,West,1.86
2025-08-02 17:00:00,Maharashtra,Mumbai,North,3.07
2025-08-02 17:00:00,Maharashtra,Mumbai,South,3.53
2025-08-02 17:00:00,Maharashtra,Mumbai,East,2.44
2025-08-02 17:00:00,Maharashtra,Mumbai,West,2.4
2025-08-02 17:00:00,Maharashtra,Pune,North,2.54
2025-08-02 17:00:00,Maharashtra,Pune,South,3.2
2025-08-02 17:00:00,Maharashtra,Pune,East,1.94
2025-08-02 17:00:00,Maharashtra,Pune,West,2.64
2025-08-02 17:00:00,Karnataka,Bangalore,North,3.09
2025-08-02 17:00:00,Karnataka,Bangalore,South,2.8
2025-08-02 17:00:00,Karnataka,Bangalore,East,0.88
2025-08-02 17:00:00,Karnataka,Bangalore,West,2.91
2025-08-02 17:00:00,Karnataka,Mysore,North,2.81
2025-08-02 17:00:00,Karnataka,Mysore,South,3.32
2025-08-02 17:00:00,Karnataka,Mysore,East,3.47
2025-08-02 17:00:00,Karnataka,Mysore,West,3.29
2025-08-02 18:00:00,Tamil Nadu,Chennai,North,2.55
2025-08-02 18:00:00,Tamil Nadu,Chennai,South,1.54
2025-08-02 18:00:00,Tamil Nadu,Chennai,East,3.8
2025-08-02 18:00:00,Tamil Nadu,Chennai,West,2.39
2025-08-02 18:00:00,Tamil Nadu,Coimbatore,North,2.53
2025-08-02 18:00:00,Tamil Nadu,Coimbatore,South,3.52
2025-08-02 18:00:00,Tamil Nadu,Coimbatore,East,2.05
2025-08-02 18:00:00,Tamil Nadu,Coimbatore,West,1.71
2025-08-02 18:00:00,Maharashtra,Mumbai,North,2.24
2025-08-02 18:00:00,Maharashtra,Mumbai,South,2.08
2025-08-02 18:00:00,Maharashtra,Mumbai,East,1.66
2025-08-02 18:00:00,Maharashtra,Mumbai,West,2.45
2025-08-02 18:00:00,Maharashtra,Pune,North,12.75
2025-08-02 18:00:00,Maharashtra,Pune,South,8.13
2025-08-02 18:00:00,Maharashtra,Pune,East,2.31
2025-08-02 18:00:00,Maharashtra,Pune,West,2.05
2025-08-02 18:00:00,Karnataka,Bangalore,North,1.37
2025-08-02 18:00:00,Karnataka,Bangalore,South,2.57
2025-08-02 18:00:00,Karnataka,Bangalore,East,2.63
2025-08-02 18:00:00,Karnataka,Bangalore,West,2.05
2025-08-02 18:00:00,Karnataka,Mysore,North,3.15
2025-08-02 18:00:00,Karnataka,Mysore,South,2.51
2025-08-02 18:00:00,Karnataka,Mysore,East,2.07
2025-08-02 18:00:00,Karnataka,Mysore,West,1.59
2025-08-02 19:00:00,Tamil Nadu,Chennai,North,2.66
2025-08-02 19:00:00,Tamil Nadu,Chennai,South,2.81
2025-08-02 19:00:00,Tamil Nadu,Chennai,East,2.21
2025-08-02 19:00:00,Tamil Nadu,Chennai,West,2.59
2025-08-02 19:00:00,Tamil Nadu,Coimbatore,North,3.47
2025-08-02 19:00:00,Tamil Nadu,Coimbatore,South,3.04
2025-08-02 19:00:00,Tamil Nadu,Coimbatore,East,1.21
2025-08-02 19:00:00,Tamil Nadu,Coimbatore,West,2.07
2025-08-02 19:00:00,Maharashtra,Mumbai,North,2.42
2025-08-02 19:00:00,Maharashtra,Mumbai,South,2.55
2025-08-02 19:00:00,Maharashtra,Mumbai,East,2.6
2025-08-02 19:00:00,Maharashtra,Mumbai,West,2.77
2025-08-02 19:00:00,Maharashtra,Pune,North,2.44
2025-08-02 19:00:00,Maharashtra,Pune,South,2.51
2025-08-02 19:00:00,Maharashtra,Pune,East,3.07
2025-08-02 19:00:00,Maharashtra,Pune,West,2.67
2025-08-02 19:00:00,Karnataka,Bangalore,North,1.81
2025-08-02 19:00:00,Karnataka,Bangalore,South,2.57
2025-08-02 19:00:00,Karnataka,Bangalore,East,2.42
2025-08-02 19:00:00,Karnataka,Bangalore,West,1.37
2025-08-02 19:00:00,Karnataka,Mysore,North,2.6
2025-08-02 19:00:00,Karnataka,Mysore,South,1.88
2025-08-02 19:00:00,Karnataka,Mysore,East,3.08
2025-08-02 19:00:00,Karnataka,Mysore,West,2.76
2025-08-02 20:00:00,Tamil Nadu,Chennai,North,1.78
2025-08-02 20:00:00,Tamil Nadu,Chennai,South,3.05
2025-08-02 20:00:00,Tamil Nadu,Chennai,East,3.34
2025-08-02 20:00:00,Tamil Nadu,Chennai,West,2.35
2025-08-02 20:00:00,Tamil Nadu,Coimbatore,North,2.42
2025-08-02 20:00:00,Tamil Nadu,Coimbatore,South,2.99
2025-08-02 20:00:00,Tamil Nadu,Coimbatore,East,3.28
2025-08-02 20:00:00,Tamil Nadu,Coimbatore,West,1.5
2025-08-02 20:00:00,Maharashtra,Mumbai,North,1.85
2025-08-02 20:00:00,Maharashtra,Mumbai,South,2.25
2025-08-02 20:00:00,Maharashtra,Mumbai,East,2.32
2025-08-02 20:00:00,Maharashtra,Mumbai,West,2.97
2025-08-02 20:00:00,Maharashtra,Pune,North,3.29
2025-08-02 20:00:00,Maharashtra,Pune,South,3.34
2025-08-02 20:00:00,Maharashtra,Pune,East,1.49
2025-08-02 20:00:00,Maharashtra,Pune,West,2.02
2025-08-02 20:00:00,Karnataka,Bangalore,North,1.76
2025-08-02 20:00:00,Karnataka,Bangalore,South,2.14
2025-08-02 20:00:00,Karnataka,Bangalore,East,2.01
2025-08-02 20:00:00,Karnataka,Bangalore,West,2.75
2025-08-02 20:00:00,Karnataka,Mysore,North,2.83
2025-08-02 20:00:00,Karnataka,Mysore,South,2.5
2025-08-02 20:00:00,Karnataka,Mysore,East,2.45
2025-08-02 20:00:00,Karnataka,Mysore,West,2.28
2025-08-02 21:00:00,Tamil Nadu,Chennai,North,2.34
2025-08-02 21:00:00,Tamil Nadu,Chennai,South,3.46
2025-08-02 21:00:00,Tamil Nadu,Chennai,East,2.92
2025-08-02 21:00:00,Tamil Nadu,Chennai,West,2.3
2025-08-02 21:00:00,Tamil Nadu,Coimbatore,North,2.44
2025-08-02 21:00:00,Tamil Nadu,Coimbatore,South,2.77
2025-08-02 21:00:00,Tamil Nadu,Coimbatore,East,1.78
2025-08-02 21:00:00,Tamil Nadu,Coimbatore,West,2.59
2025-08-02 21:00:00,Maharashtra,Mumbai,North,2.88
2025-08-02 21:00:00,Maharashtra,Mumbai,South,2.8
2025-08-02 21:00:00,Maharashtra,Mumbai,East,2.03
2025-08-02 21:00:00,Maharashtra,Mumbai,West,2.13
2025-08-02 21:00:00,Maharashtra,Pune,North,1.31
2025-08-02 21:00:00,Maharashtra,Pune,South,2.95
2025-08-02 21:00:00,Maharashtra,Pune,East,3.74
2025-08-02 21:00:00,Maharashtra,Pune,West,1.95
2025-08-02 21:00:00,Karnataka,Bangalore,North,3.16
2025-08-02 21:00:00,Karnataka,Bangalore,South,3.68
2025-08-02 21:00:00,Karnataka,Bangalore,East,2.22
2025-08-02 21:00:00,Karnataka,Bangalore,West,2.44
2025-08-02 21:00:00,Karnataka,Mysore,North,2.65
2025-08-02 21:00:00,Karnataka,Mysore,South,2.78
2025-08-02 21:00:00,Karnataka,Mysore,East,2.68
2025-08-02 21:00:00,Karnataka,Mysore,West,2.27
2025-08-02 22:00:00,Tamil Nadu,Chennai,North,2.87
2025-08-02 22:00:00,Tamil Nadu,Chennai,South,2.28
2025-08-02 22:00:00,Tamil Nadu,Chennai,East,2.73
2025-08-02 22:00:00,Tamil Nadu,Chennai,West,2.48
2025-08-02 22:00:00,Tamil Nadu,Coimbatore,North,1.44
2025-08-02 22:00:00,Tamil Nadu,Coimbatore,South,3.26
2025-08-02 22:00:00,Tamil Nadu,Coimbatore,East,2.14
2025-08-02 22:00:00,Tamil Nadu,Coimbatore,West,3.32
2025-08-02 22:00:00,Maharashtra,Mumbai,North,3.13
2025-08-02 22:00:00,Maharashtra,Mumbai,South,2.63
2025-08-02 22:00:00,Maharashtra,Mumbai,East,2.81
2025-08-02 22:00:00,Maharashtra,Mumbai,West,2.89
2025-08-02 22:00:00,Maharashtra,Pune,North,2.38
2025-08-02 22:00:00,Maharashtra,Pune,South,2.41
2025-08-02 22:00:00,Maharashtra,Pune,East,2.86
2025-08-02 22:00:00,Maharashtra,Pune,West,0.74
2025-08-02 22:00:00,Karnataka,Bangalore,North,2.49
2025-08-02 22:00:00,Karnataka,Bangalore,South,2.27
2025-08-02 22:00:00,Karnataka,Bangalore,East,2.04
2025-08-02 22:00:00,Karnataka,Bangalore,West,2.74
2025-08-02 22:00:00,Karnataka,Mysore,North,2.12
2025-08-02 22:00:00,Karnataka,Mysore,South,3.02
2025-08-02 22:00:00,Karnataka,Mysore,East,3.07
2025-08-02 22:00:00,Karnataka,Mysore,West,2.81
2025-08-02 23:00:00,Tamil Nadu,Chennai,North,2.94
2025-08-02 23:00:00,Tamil Nadu,Chennai,South,2.81
2025-08-02 23:00:00,Tamil Nadu,Chennai,East,2.98
2025-08-02 23:00:00,Tamil Nadu,Chennai,West,2.95
2025-08-02 23:00:00,Tamil Nadu,Coimbatore,North,2.71
2025-08-02 23:00:00,Tamil Nadu,Coimbatore,South,3.14
2025-08-02 23:00:00,Tamil Nadu,Coimbatore,East,2.4
2025-08-02 23:00:00,Tamil Nadu,Coimbatore,West,2.05
2025-08-02 23:00:00,Maharashtra,Mumbai,North,2.02
2025-08-02 23:00:00,Maharashtra,Mumbai,South,2.32
2025-08-02 23:00:00,Maharashtra,Mumbai,East,1.36
2025-08-02 23:00:00,Maharashtra,Mumbai,West,2.63
2025-08-02 23:00:00,Maharashtra,Pune,North,2.9
2025-08-02 23:00:00,Maharashtra,Pune,South,3.06
2025-08-02 23:00:00,Maharashtra,Pune,East,1.54
2025-08-02 23:00:00,Maharashtra,Pune,West,2.04
2025-08-02 23:00:00,Karnataka,Bangalore,North,3.0
2025-08-02 23:00:00,Karnataka,Bangalore,South,2.38
2025-08-02 23:00:00,Karnataka,Bangalore,East,2.88
2025-08-02 23:00:00,Karnataka,Bangalore,West,1.76
2025-08-02 23:00:00,Karnataka,Mysore,North,3.32
2025-08-02 23:00:00,Karnataka,Mysore,South,1.71
2025-08-02 23:00:00,Karnataka,Mysore,East,0.69
2025-08-02 23:00:00,Karnataka,Mysore,West,2.61
2025-08-03 00:00:00,Tamil Nadu,Chennai,North,2.63
2025-08-03 00:00:00,Tamil Nadu,Chennai,South,2.21
2025-08-03 00:00:00,Tamil Nadu,Chennai,East,2.79
2025-08-03 00:00:00,Tamil Nadu,Chennai,West,2.8
2025-08-03 00:00:00,Tamil Nadu,Coimbatore,North,2.74
2025-08-03 00:00:00,Tamil Nadu,Coimbatore,South,2.19
2025-08-03 00:00:00,Tamil Nadu,Coimbatore,East,2.08
2025-08-03 00:00:00,Tamil Nadu,Coimbatore,West,2.25
2025-08-03 00:00:00,Maharashtra,Mumbai,North,10.03
2025-08-03 00:00:00,Maharashtra,Mumbai,South,3.17
2025-08-03 00:00:00,Maharashtra,Mumbai,East,2.3
2025-08-03 00:00:00,Maharashtra,Mumbai,West,12.97
2025-08-03 00:00:00,Maharashtra,Pune,North,3.0
2025-08-03 00:00:00,Maharashtra,Pune,South,1.98
2025-08-03 00:00:00,Maharashtra,Pune,East,1.69
2025-08-03 00:00:00,Maharashtra,Pune,West,2.01
2025-08-03 00:00:00,Karnataka,Bangalore,North,2.66
2025-08-03 00:00:00,Karnataka,Bangalore,South,2.62
2025-08-03 00:00:00,Karnataka,Bangalore,East,2.73
2025-08-03 00:00:00,Karnataka,Bangalore,West,2.44
2025-08-03 00:00:00,Karnataka,Mysore,North,1.04
2025-08-03 00:00:00,Karnataka,Mysore,South,2.42
2025-08-03 00:00:00,Karnataka,Mysore,East,3.08
2025-08-03 00:00:00,Karnataka,Mysore,West,3.24
